couple_location,round_id,mark,round_name,lead_name,follow_name,judge,result,value,heat_name,comp_name,dance_id,comp_id,heat_id,couple,judge_name,dance_name,final_result
AB,0,1,Final,Martin Last,Debi Bowman,10,1,1, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,115,Jeanette Ball,Waltz,1
AB,0,1,Final,Martin Last,Debi Bowman,12,1,1, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,115,William Jacobsen,Waltz,1
AB,0,1,Final,Martin Last,Debi Bowman,13,1,1, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,115,Diana Lefebvre,Waltz,1
AB,0,1,Final,Martin Last,Debi Bowman,14,1,1, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,115,Delphine Romaire,Waltz,1
AB,0,1,Final,Martin Last,Debi Bowman,15,1,1, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,115,Gaetan Rouette,Waltz,1
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,10,2,2, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,132,Jeanette Ball,Waltz,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,12,2,2, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,132,William Jacobsen,Waltz,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,13,2,2, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,132,Diana Lefebvre,Waltz,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,14,2,2, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,132,Delphine Romaire,Waltz,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,15,2,2, Senior III Silver Standard  (WFQ),Sample,0,nlc14,40453010,132,Gaetan Rouette,Waltz,2
AB,0,1,Final,Martin Last,Debi Bowman,10,1,1, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,115,Jeanette Ball,Foxtrot,1
AB,0,1,Final,Martin Last,Debi Bowman,12,1,1, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,115,William Jacobsen,Foxtrot,1
AB,0,1,Final,Martin Last,Debi Bowman,13,1,1, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,115,Diana Lefebvre,Foxtrot,1
AB,0,1,Final,Martin Last,Debi Bowman,14,1,1, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,115,Delphine Romaire,Foxtrot,1
AB,0,1,Final,Martin Last,Debi Bowman,15,1,1, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,115,Gaetan Rouette,Foxtrot,1
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,10,2,2, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,132,Jeanette Ball,Foxtrot,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,12,2,2, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,132,William Jacobsen,Foxtrot,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,13,2,2, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,132,Diana Lefebvre,Foxtrot,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,14,2,2, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,132,Delphine Romaire,Foxtrot,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,15,2,2, Senior III Silver Standard  (WFQ),Sample,1,nlc14,40453010,132,Gaetan Rouette,Foxtrot,2
AB,0,1,Final,Martin Last,Debi Bowman,10,1,1, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,115,Jeanette Ball,Quickstep,1
AB,0,1,Final,Martin Last,Debi Bowman,12,1,1, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,115,William Jacobsen,Quickstep,1
AB,0,1,Final,Martin Last,Debi Bowman,13,1,1, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,115,Diana Lefebvre,Quickstep,1
AB,0,1,Final,Martin Last,Debi Bowman,14,1,1, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,115,Delphine Romaire,Quickstep,1
AB,0,1,Final,Martin Last,Debi Bowman,15,1,1, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,115,Gaetan Rouette,Quickstep,1
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,10,2,2, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,132,Jeanette Ball,Quickstep,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,12,2,2, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,132,William Jacobsen,Quickstep,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,13,2,2, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,132,Diana Lefebvre,Quickstep,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,14,2,2, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,132,Delphine Romaire,Quickstep,2
ab,0,2,Final,Otto Schubert,Monika Venthien-Schubert,15,2,2, Senior III Silver Standard  (WFQ),Sample,2,nlc14,40453010,132,Gaetan Rouette,Quickstep,2
AB,0,3,Final,Mackenzie Mah,Kira Malkin,10,1,3, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,122,Jeanette Ball,Waltz,1
AB,0,1,Final,Mackenzie Mah,Kira Malkin,12,1,1, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,122,William Jacobsen,Waltz,1
AB,0,1,Final,Mackenzie Mah,Kira Malkin,13,1,1, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,122,Diana Lefebvre,Waltz,1
AB,0,1,Final,Mackenzie Mah,Kira Malkin,14,1,1, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,122,Delphine Romaire,Waltz,1
AB,0,1,Final,Mackenzie Mah,Kira Malkin,15,1,1, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,122,Gaetan Rouette,Waltz,1
AB,0,1,Final,Ethan Mah,Jasmine Lam,10,2,1, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,121,Jeanette Ball,Waltz,2
AB,0,2,Final,Ethan Mah,Jasmine Lam,12,2,2, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,121,William Jacobsen,Waltz,2
AB,0,2,Final,Ethan Mah,Jasmine Lam,13,2,2, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,121,Diana Lefebvre,Waltz,2
AB,0,2,Final,Ethan Mah,Jasmine Lam,14,2,2, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,121,Delphine Romaire,Waltz,2
AB,0,3,Final,Ethan Mah,Jasmine Lam,15,2,3, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,121,Gaetan Rouette,Waltz,2
AB,0,2,Final,Michael Pekar,Bianca Bonizzoni,10,3,2, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,125,Jeanette Ball,Waltz,3
AB,0,3,Final,Michael Pekar,Bianca Bonizzoni,12,3,3, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,125,William Jacobsen,Waltz,3
AB,0,3,Final,Michael Pekar,Bianca Bonizzoni,13,3,3, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,125,Diana Lefebvre,Waltz,3
AB,0,3,Final,Michael Pekar,Bianca Bonizzoni,14,3,3, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,125,Delphine Romaire,Waltz,3
AB,0,2,Final,Michael Pekar,Bianca Bonizzoni,15,3,2, Junior Bronze Standard  (WQ),Sample,0,nlc14,402C2810,125,Gaetan Rouette,Waltz,3
AB,0,1,Final,Mackenzie Mah,Kira Malkin,10,1,1, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,122,Jeanette Ball,Quickstep,1
AB,0,1,Final,Mackenzie Mah,Kira Malkin,12,1,1, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,122,William Jacobsen,Quickstep,1
AB,0,1,Final,Mackenzie Mah,Kira Malkin,13,1,1, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,122,Diana Lefebvre,Quickstep,1
AB,0,1,Final,Mackenzie Mah,Kira Malkin,14,1,1, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,122,Delphine Romaire,Quickstep,1
AB,0,1,Final,Mackenzie Mah,Kira Malkin,15,1,1, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,122,Gaetan Rouette,Quickstep,1
AB,0,2,Final,Ethan Mah,Jasmine Lam,10,2,2, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,121,Jeanette Ball,Quickstep,2
AB,0,2,Final,Ethan Mah,Jasmine Lam,12,2,2, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,121,William Jacobsen,Quickstep,2
AB,0,2,Final,Ethan Mah,Jasmine Lam,13,2,2, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,121,Diana Lefebvre,Quickstep,2
AB,0,3,Final,Ethan Mah,Jasmine Lam,14,2,3, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,121,Delphine Romaire,Quickstep,2
AB,0,3,Final,Ethan Mah,Jasmine Lam,15,2,3, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,121,Gaetan Rouette,Quickstep,2
AB,0,3,Final,Michael Pekar,Bianca Bonizzoni,10,3,3, Junior Bronze Standard  (WQ),Sample,1,nlc14,402C2810,125,Jeanette Ball,Quickstep,3
