couple_location,round_id,mark,round_name,lead_name,follow_name,judge,result,value,heat_name,comp_name,dance_id,comp_id,heat_id,couple,judge_name,dance_name,final_result
Florida,0,1,Final,Nandha Kishore Thesingh,Vrushali Korde,13,1,1, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,243,Lori Woods Gay,Cha Cha,1
Florida,0,1,Final,Nandha Kishore Thesingh,Vrushali Korde,18,1,1, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,243,Nick Short,Cha Cha,1
Florida,0,1,Final,Nandha Kishore Thesingh,Vrushali Korde,20,1,1, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,243,Beverly Donahue,Cha Cha,1
Florida,0,1,Final,Nandha Kishore Thesingh,Vrushali Korde,21,1,1, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,243,Andrei Gavriline,Cha Cha,1
Florida,0,3,Final,Nandha Kishore Thesingh,Vrushali Korde,22,1,3, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,243,Carlos  Pabon,Cha Cha,1
Ohio,0,2,Final,Scott Partridge,Sherri Whitcomb,13,3,2, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,120,Lori Woods Gay,Cha Cha,2
Ohio,0,2,Final,Scott Partridge,Sherri Whitcomb,18,3,2, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,120,Nick Short,Cha Cha,2
Ohio,0,3,Final,Scott Partridge,Sherri Whitcomb,20,3,3, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,120,Beverly Donahue,Cha Cha,2
Ohio,0,3,Final,Scott Partridge,Sherri Whitcomb,21,3,3, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,120,Andrei Gavriline,Cha Cha,2
Ohio,0,2,Final,Scott Partridge,Sherri Whitcomb,22,3,2, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,120,Carlos  Pabon,Cha Cha,2
District of Columbia,0,4,Final,Casey LaMar,Hannah Jeffress,13,2,4, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,398,Lori Woods Gay,Cha Cha,3
District of Columbia,0,3,Final,Casey LaMar,Hannah Jeffress,18,2,3, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,398,Nick Short,Cha Cha,3
District of Columbia,0,2,Final,Casey LaMar,Hannah Jeffress,20,2,2, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,398,Beverly Donahue,Cha Cha,3
District of Columbia,0,2,Final,Casey LaMar,Hannah Jeffress,21,2,2, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,398,Andrei Gavriline,Cha Cha,3
District of Columbia,0,1,Final,Casey LaMar,Hannah Jeffress,22,2,1, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,398,Carlos  Pabon,Cha Cha,3
Delaware,0,3,Final,Daniel Collins,Autumn Kidwell,13,4,3, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,352,Lori Woods Gay,Cha Cha,4
Delaware,0,4,Final,Daniel Collins,Autumn Kidwell,18,4,4, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,352,Nick Short,Cha Cha,4
Delaware,0,4,Final,Daniel Collins,Autumn Kidwell,20,4,4, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,352,Beverly Donahue,Cha Cha,4
Delaware,0,4,Final,Daniel Collins,Autumn Kidwell,21,4,4, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,352,Andrei Gavriline,Cha Cha,4
Delaware,0,5,Final,Daniel Collins,Autumn Kidwell,22,4,5, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,352,Carlos  Pabon,Cha Cha,4
Maryland,0,6,Final,Victor Wang,Orsolya Karacsony,13,5,6, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,218,Lori Woods Gay,Cha Cha,5
Maryland,0,5,Final,Victor Wang,Orsolya Karacsony,18,5,5, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,218,Nick Short,Cha Cha,5
Maryland,0,5,Final,Victor Wang,Orsolya Karacsony,20,5,5, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,218,Beverly Donahue,Cha Cha,5
Maryland,0,5,Final,Victor Wang,Orsolya Karacsony,21,5,5, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,218,Andrei Gavriline,Cha Cha,5
Maryland,0,4,Final,Victor Wang,Orsolya Karacsony,22,5,4, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,218,Carlos  Pabon,Cha Cha,5
Delaware,0,5,Final,Josh Marks,Kelly Burke,13,6,5, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,230,Lori Woods Gay,Cha Cha,6
Delaware,0,6,Final,Josh Marks,Kelly Burke,18,6,6, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,230,Nick Short,Cha Cha,6
Delaware,0,6,Final,Josh Marks,Kelly Burke,20,6,6, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,230,Beverly Donahue,Cha Cha,6
Delaware,0,6,Final,Josh Marks,Kelly Burke,21,6,6, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,230,Andrei Gavriline,Cha Cha,6
Delaware,0,6,Final,Josh Marks,Kelly Burke,22,6,6, Adult Bronze Rhythm  (CR),Sample,0,ser14,40422841,230,Carlos  Pabon,Cha Cha,6
Florida,0,1,Final,Nandha Kishore Thesingh,Vrushali Korde,13,1,1, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,243,Lori Woods Gay,Rumba,1
Florida,0,1,Final,Nandha Kishore Thesingh,Vrushali Korde,18,1,1, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,243,Nick Short,Rumba,1
Florida,0,1,Final,Nandha Kishore Thesingh,Vrushali Korde,20,1,1, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,243,Beverly Donahue,Rumba,1
Florida,0,1,Final,Nandha Kishore Thesingh,Vrushali Korde,21,1,1, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,243,Andrei Gavriline,Rumba,1
Florida,0,1,Final,Nandha Kishore Thesingh,Vrushali Korde,22,1,1, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,243,Carlos  Pabon,Rumba,1
Ohio,0,2,Final,Scott Partridge,Sherri Whitcomb,13,2,2, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,120,Lori Woods Gay,Rumba,2
Ohio,0,2,Final,Scott Partridge,Sherri Whitcomb,18,2,2, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,120,Nick Short,Rumba,2
Ohio,0,2,Final,Scott Partridge,Sherri Whitcomb,20,2,2, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,120,Beverly Donahue,Rumba,2
Ohio,0,3,Final,Scott Partridge,Sherri Whitcomb,21,2,3, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,120,Andrei Gavriline,Rumba,2
Ohio,0,2,Final,Scott Partridge,Sherri Whitcomb,22,2,2, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,120,Carlos  Pabon,Rumba,2
District of Columbia,0,4,Final,Casey LaMar,Hannah Jeffress,13,3,4, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,398,Lori Woods Gay,Rumba,3
District of Columbia,0,3,Final,Casey LaMar,Hannah Jeffress,18,3,3, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,398,Nick Short,Rumba,3
District of Columbia,0,4,Final,Casey LaMar,Hannah Jeffress,20,3,4, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,398,Beverly Donahue,Rumba,3
District of Columbia,0,2,Final,Casey LaMar,Hannah Jeffress,21,3,2, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,398,Andrei Gavriline,Rumba,3
District of Columbia,0,3,Final,Casey LaMar,Hannah Jeffress,22,3,3, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,398,Carlos  Pabon,Rumba,3
Delaware,0,3,Final,Daniel Collins,Autumn Kidwell,13,4,3, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,352,Lori Woods Gay,Rumba,4
Delaware,0,4,Final,Daniel Collins,Autumn Kidwell,18,4,4, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,352,Nick Short,Rumba,4
Delaware,0,3,Final,Daniel Collins,Autumn Kidwell,20,4,3, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,352,Beverly Donahue,Rumba,4
Delaware,0,4,Final,Daniel Collins,Autumn Kidwell,21,4,4, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,352,Andrei Gavriline,Rumba,4
Delaware,0,5,Final,Daniel Collins,Autumn Kidwell,22,4,5, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,352,Carlos  Pabon,Rumba,4
Maryland,0,6,Final,Victor Wang,Orsolya Karacsony,13,6,6, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,218,Lori Woods Gay,Rumba,5
Maryland,0,5,Final,Victor Wang,Orsolya Karacsony,18,6,5, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,218,Nick Short,Rumba,5
Maryland,0,5,Final,Victor Wang,Orsolya Karacsony,20,6,5, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,218,Beverly Donahue,Rumba,5
Maryland,0,6,Final,Victor Wang,Orsolya Karacsony,21,6,6, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,218,Andrei Gavriline,Rumba,5
Maryland,0,6,Final,Victor Wang,Orsolya Karacsony,22,6,6, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,218,Carlos  Pabon,Rumba,5
Delaware,0,5,Final,Josh Marks,Kelly Burke,13,5,5, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,230,Lori Woods Gay,Rumba,6
Delaware,0,6,Final,Josh Marks,Kelly Burke,18,5,6, Adult Bronze Rhythm  (CR),Sample,1,ser14,40422841,230,Nick Short,Rumba,6
