couple_location,round_id,mark,round_name,lead_name,follow_name,judge,result,value,heat_name,comp_name,dance_id,comp_id,heat_id,couple,judge_name,dance_name,final_result
WA,0,1,Final,Eduard Avanesyan,Emily Zhang,11,1,1, Youth Newcomer Standard  (W),Sample,0,qfb11a,402F2010,102,Neil Gilligan,Waltz,1
WA,0,1,Final,Eduard Avanesyan,Emily Zhang,13,1,1, Youth Newcomer Standard  (W),Sample,0,qfb11a,402F2010,102,Jeanette Ball,Waltz,1
WA,0,1,Final,Eduard Avanesyan,Emily Zhang,14,1,1, Youth Newcomer Standard  (W),Sample,0,qfb11a,402F2010,102,Peter Mant,Waltz,1
WA,0,-,Final,Jordan Naini,Audrey Hanson,11,1.5,0, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,150,Neil Gilligan,Waltz,1
WA,0,1,Final,Jordan Naini,Audrey Hanson,13,1.5,1, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,150,Jeanette Ball,Waltz,1
WA,0,2,Final,Jordan Naini,Audrey Hanson,14,1.5,2, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,150,Peter Mant,Waltz,1
WA,0,-,Final,Julian Beloiu,Alyssa Murstein,11,1.5,0, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,104,Neil Gilligan,Waltz,2
WA,0,2,Final,Julian Beloiu,Alyssa Murstein,13,1.5,2, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,104,Jeanette Ball,Waltz,2
WA,0,1,Final,Julian Beloiu,Alyssa Murstein,14,1.5,1, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,104,Peter Mant,Waltz,2
WA,0,-,Final,Nicholas Clarke,Josephine Taylor,11,3,0, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,111,Neil Gilligan,Waltz,3
WA,0,3,Final,Nicholas Clarke,Josephine Taylor,13,3,3, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,111,Jeanette Ball,Waltz,3
WA,0,3,Final,Nicholas Clarke,Josephine Taylor,14,3,3, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,111,Peter Mant,Waltz,3
WA,0,-,Final,Arthur Avanesyan,Christina Tatevosyan,11,4,0, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,101,Neil Gilligan,Waltz,4
WA,0,4,Final,Arthur Avanesyan,Christina Tatevosyan,13,4,4, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,101,Jeanette Ball,Waltz,4
WA,0,4,Final,Arthur Avanesyan,Christina Tatevosyan,14,4,4, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,101,Peter Mant,Waltz,4
WA,0,-,Final,Arseniy Marshak,Lora Tseytlin,11,5,0, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,145,Neil Gilligan,Waltz,5
WA,0,5,Final,Arseniy Marshak,Lora Tseytlin,13,5,5, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,145,Jeanette Ball,Waltz,5
WA,0,5,Final,Arseniy Marshak,Lora Tseytlin,14,5,5, Pre-Teen Newcomer Standard  (W),Sample,0,qfb11a,40272010,145,Peter Mant,Waltz,5
WA,0,-,Final,Jordan Naini,Alexandra Hancheroff,11,1,0, Junior Newcomer Standard  (W),Sample,0,qfb11a,402C2010,150,Neil Gilligan,Waltz,1
WA,0,1,Final,Jordan Naini,Alexandra Hancheroff,13,1,1, Junior Newcomer Standard  (W),Sample,0,qfb11a,402C2010,150,Jeanette Ball,Waltz,1
WA,0,1,Final,Jordan Naini,Alexandra Hancheroff,14,1,1, Junior Newcomer Standard  (W),Sample,0,qfb11a,402C2010,150,Peter Mant,Waltz,1
WA,0,-,Final,Nicholas Clarke,Josephine Taylor,11,4.5,0, Junior Newcomer Standard  (W),Sample,0,qfb11a,402C2010,111,Neil Gilligan,Waltz,2
WA,0,2,Final,Nicholas Clarke,Josephine Taylor,13,4.5,2, Junior Newcomer Standard  (W),Sample,0,qfb11a,402C2010,111,Jeanette Ball,Waltz,2
WA,0,5,Final,Nicholas Clarke,Josephine Taylor,14,4.5,5, Junior Newcomer Standard  (W),Sample,0,qfb11a,402C2010,111,Peter Mant,Waltz,2
WA,0,-,Final,Jordan Whittingslow,McKinley Griffen,11,2.5,0, Junior Newcomer Standard  (W),Sample,0,qfb11a,402C2010,171,Neil Gilligan,Waltz,3
WA,0,4,Final,Jordan Whittingslow,McKinley Griffen,13,2.5,4, Junior Newcomer Standard  (W),Sample,0,qfb11a,402C2010,171,Jeanette Ball,Waltz,3
