couple_location,round_id,mark,round_name,lead_name,follow_name,judge,result,value,heat_name,comp_name,dance_id,comp_id,heat_id,couple,judge_name,dance_name,final_result
ON,0,1,Final,Andrew Bee,Margaret Kawaja,12,1,1, Pro/Am Ladies Adult B2 Pre-Bronze Am. Cha Cha  (C),Sample,0,csb10,88C52948,290,Bill Davies,Am. Cha Cha,1
ON,0,1,Final,Andrew Bee,Margaret Kawaja,14,1,1, Pro/Am Ladies Adult B2 Pre-Bronze Am. Cha Cha  (C),Sample,0,csb10,88C52948,290,Elizabeth Knoll,Am. Cha Cha,1
ON,0,1,Final,Andrew Bee,Margaret Kawaja,15,1,1, Pro/Am Ladies Adult B2 Pre-Bronze Am. Cha Cha  (C),Sample,0,csb10,88C52948,290,Cora Lyn Uczekaj,Am. Cha Cha,1
ON,0,1,Final,Andrew Bee,Margaret Kawaja,16,1,1, Pro/Am Ladies Adult B2 Pre-Bronze Am. Cha Cha  (C),Sample,0,csb10,88C52948,290,Forrest Vance,Am. Cha Cha,1
ON,0,1,Final,Andrew Bee,Margaret Kawaja,17,1,1, Pro/Am Ladies Adult B2 Pre-Bronze Am. Cha Cha  (C),Sample,0,csb10,88C52948,290,Dave Watson,Am. Cha Cha,1
OR,0,1,Final,Wayne Heredeen,Julie Isaacson,12,1,1, Pro/Am Ladies Adult B2 Pre-Silver Am. Cha Cha  (C),Sample,0,csb10,88C53148,296,Bill Davies,Am. Cha Cha,1
OR,0,1,Final,Wayne Heredeen,Julie Isaacson,14,1,1, Pro/Am Ladies Adult B2 Pre-Silver Am. Cha Cha  (C),Sample,0,csb10,88C53148,296,Elizabeth Knoll,Am. Cha Cha,1
OR,0,1,Final,Wayne Heredeen,Julie Isaacson,15,1,1, Pro/Am Ladies Adult B2 Pre-Silver Am. Cha Cha  (C),Sample,0,csb10,88C53148,296,Cora Lyn Uczekaj,Am. Cha Cha,1
OR,0,1,Final,Wayne Heredeen,Julie Isaacson,16,1,1, Pro/Am Ladies Adult B2 Pre-Silver Am. Cha Cha  (C),Sample,0,csb10,88C53148,296,Forrest Vance,Am. Cha Cha,1
OR,0,1,Final,Wayne Heredeen,Julie Isaacson,17,1,1, Pro/Am Ladies Adult B2 Pre-Silver Am. Cha Cha  (C),Sample,0,csb10,88C53148,296,Dave Watson,Am. Cha Cha,1
