couple_location,round_id,mark,round_name,lead_name,follow_name,judge,result,value,heat_name,comp_name,dance_id,comp_id,heat_id,couple,judge_name,dance_name,final_result
WA,0,3,Final,Gabriel Ishak,Anita Zohrabian,10,1,3, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,129,Olga Foraponova,Waltz,1
WA,0,1,Final,Gabriel Ishak,Anita Zohrabian,11,1,1, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,129,Elizabeth C Knoll,Waltz,1
WA,0,1,Final,Gabriel Ishak,Anita Zohrabian,12,1,1, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,129,Jeanette Ball,Waltz,1
WA,0,1,Final,Gabriel Ishak,Anita Zohrabian,13,1,1, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,129,Stephen A Uczekaj,Waltz,1
WA,0,1,Final,Gabriel Ishak,Anita Zohrabian,14,1,1, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,129,Elena Zakharova,Waltz,1
OR,0,1,Final,Lucien Lasocki,Freya Morel-Seytoux,10,2,1, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,133,Olga Foraponova,Waltz,2
OR,0,2,Final,Lucien Lasocki,Freya Morel-Seytoux,11,2,2, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,133,Elizabeth C Knoll,Waltz,2
OR,0,3,Final,Lucien Lasocki,Freya Morel-Seytoux,12,2,3, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,133,Jeanette Ball,Waltz,2
OR,0,2,Final,Lucien Lasocki,Freya Morel-Seytoux,13,2,2, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,133,Stephen A Uczekaj,Waltz,2
OR,0,2,Final,Lucien Lasocki,Freya Morel-Seytoux,14,2,2, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,133,Elena Zakharova,Waltz,2
OR,0,6,Final,Niall Byl,Audrey Chen,10,3.5,6, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,105,Olga Foraponova,Waltz,3
OR,0,5,Final,Niall Byl,Audrey Chen,11,3.5,5, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,105,Elizabeth C Knoll,Waltz,3
OR,0,2,Final,Niall Byl,Audrey Chen,12,3.5,2, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,105,Jeanette Ball,Waltz,3
OR,0,4,Final,Niall Byl,Audrey Chen,13,3.5,4, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,105,Stephen A Uczekaj,Waltz,3
OR,0,3,Final,Niall Byl,Audrey Chen,14,3.5,3, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,105,Elena Zakharova,Waltz,3
WA,0,2,Final,Nikita Baryshnikov,Vera Mazeeva,10,3.5,2, Pre-Teen Bronze Standard  (WQ),Sample,0,qfb12c,40272810,101,Olga Foraponova,Waltz,4
