couple_location,round_id,mark,round_name,lead_name,follow_name,judge,result,value,heat_name,comp_name,dance_id,comp_id,heat_id,couple,judge_name,dance_name,final_result
NC,0,1,Final,Andrew Schmidt,Nina Renz,16,1,1, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,287,Robertas Maleckis,Waltz,1
NC,0,1,Final,Andrew Schmidt,Nina Renz,18,1,1, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,287,Karita Yli-Piipari,Waltz,1
NC,0,7,Final,Andrew Schmidt,Nina Renz,19,1,7, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,287,Sami Yli-Piipari,Waltz,1
NC,0,1,Final,Andrew Schmidt,Nina Renz,20,1,1, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,287,Dimitrijus Sazinas,Waltz,1
NC,0,5,Final,Andrew Schmidt,Nina Renz,21,1,5, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,287,Erica Sazinas,Waltz,1
NC,0,4,Final,Lance Newby,Lauren Wilkinson,16,3,4, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,282,Robertas Maleckis,Waltz,2
NC,0,3,Final,Lance Newby,Lauren Wilkinson,18,3,3, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,282,Karita Yli-Piipari,Waltz,2
NC,0,2,Final,Lance Newby,Lauren Wilkinson,19,3,2, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,282,Sami Yli-Piipari,Waltz,2
NC,0,4,Final,Lance Newby,Lauren Wilkinson,20,3,4, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,282,Dimitrijus Sazinas,Waltz,2
NC,0,1,Final,Lance Newby,Lauren Wilkinson,21,3,1, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,282,Erica Sazinas,Waltz,2
NY,0,3,Final,Piya  Kerdlap,Laura  Zhou,16,2,3, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,271,Robertas Maleckis,Waltz,3
NY,0,2,Final,Piya  Kerdlap,Laura  Zhou,18,2,2, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,271,Karita Yli-Piipari,Waltz,3
NY,0,3,Final,Piya  Kerdlap,Laura  Zhou,19,2,3, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,271,Sami Yli-Piipari,Waltz,3
NY,0,2,Final,Piya  Kerdlap,Laura  Zhou,20,2,2, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,271,Dimitrijus Sazinas,Waltz,3
NY,0,2,Final,Piya  Kerdlap,Laura  Zhou,21,2,2, Mixed Ladies Adult Bronze Standard  (WQ),Sample,0,chd11,48422810,271,Erica Sazinas,Waltz,3
